[2025-07-24 14:58:57.205] [info]  No state version found, assuming empty state.
[2025-07-24 16:25:05.476] [info]  Migrator UserNotificationSettingsKeyMigrator (to version 29) should migrate: false - up
[2025-07-24 16:25:05.476] [info]  Migrator PolicyMigrator (to version 30) should migrate: false - up
[2025-07-24 16:25:05.476] [info]  Migrator EnableContextMenuMigrator (to version 31) should migrate: false - up
[2025-07-24 16:25:05.476] [info]  Migrator PreferredLanguageMigrator (to version 32) should migrate: false - up
[2025-07-24 16:25:05.476] [info]  Migrator AppIdMigrator (to version 33) should migrate: false - up
[2025-07-24 16:25:05.476] [info]  Migrator DomainSettingsMigrator (to version 34) should migrate: false - up
[2025-07-24 16:25:05.476] [info]  Migrator MoveThemeToStateProviderMigrator (to version 35) should migrate: false - up
[2025-07-24 16:25:05.476] [info]  Migrator VaultSettingsKeyMigrator (to version 36) should migrate: false - up
[2025-07-24 16:25:05.476] [info]  Migrator AvatarColorMigrator (to version 37) should migrate: false - up
[2025-07-24 16:25:05.476] [info]  Migrator TokenServiceStateProviderMigrator (to version 38) should migrate: false - up
[2025-07-24 16:25:05.476] [info]  Migrator MoveBillingAccountProfileMigrator (to version 39) should migrate: false - up
[2025-07-24 16:25:05.476] [info]  Migrator OrganizationMigrator (to version 40) should migrate: false - up
[2025-07-24 16:25:05.476] [info]  Migrator EventCollectionMigrator (to version 41) should migrate: false - up
[2025-07-24 16:25:05.476] [info]  Migrator EnableFaviconMigrator (to version 42) should migrate: false - up
[2025-07-24 16:25:05.476] [info]  Migrator AutoConfirmFingerPrintsMigrator (to version 43) should migrate: false - up
[2025-07-24 16:25:05.476] [info]  Migrator UserDecryptionOptionsMigrator (to version 44) should migrate: false - up
[2025-07-24 16:25:05.476] [info]  Migrator MergeEnvironmentState (to version 45) should migrate: false - up
[2025-07-24 16:25:05.476] [info]  Migrator DeleteBiometricPromptCancelledData (to version 46) should migrate: false - up
[2025-07-24 16:25:05.476] [info]  Migrator MoveDesktopSettingsMigrator (to version 47) should migrate: false - up
[2025-07-24 16:25:05.476] [info]  Migrator MoveDdgToStateProviderMigrator (to version 48) should migrate: false - up
[2025-07-24 16:25:05.476] [info]  Migrator AccountServerConfigMigrator (to version 49) should migrate: false - up
[2025-07-24 16:25:05.476] [info]  Migrator KeyConnectorMigrator (to version 50) should migrate: false - up
[2025-07-24 16:25:05.476] [info]  Migrator RememberedEmailMigrator (to version 51) should migrate: false - up
[2025-07-24 16:25:05.477] [info]  Migrator DeleteInstalledVersion (to version 52) should migrate: false - up
[2025-07-24 16:25:05.477] [info]  Migrator DeviceTrustServiceStateProviderMigrator (to version 53) should migrate: false - up
[2025-07-24 16:25:05.477] [info]  Migrator SendMigrator (to version 54) should migrate: false - up
[2025-07-24 16:25:05.477] [info]  Migrator MoveMasterKeyStateToProviderMigrator (to version 55) should migrate: false - up
[2025-07-24 16:25:05.477] [info]  Migrator AuthRequestMigrator (to version 56) should migrate: false - up
[2025-07-24 16:25:05.477] [info]  Migrator CipherServiceMigrator (to version 57) should migrate: false - up
[2025-07-24 16:25:05.477] [info]  Migrator RemoveRefreshTokenMigratedFlagMigrator (to version 58) should migrate: false - up
[2025-07-24 16:25:05.477] [info]  Migrator KdfConfigMigrator (to version 59) should migrate: false - up
[2025-07-24 16:25:05.477] [info]  Migrator KnownAccountsMigrator (to version 60) should migrate: false - up
[2025-07-24 16:25:05.477] [info]  Migrator PinStateMigrator (to version 61) should migrate: false - up
[2025-07-24 16:25:05.477] [info]  Migrator VaultTimeoutSettingsServiceStateProviderMigrator (to version 62) should migrate: false - up
[2025-07-24 16:25:05.477] [info]  Migrator PasswordOptionsMigrator (to version 63) should migrate: false - up
[2025-07-24 16:25:05.477] [info]  Migrator GeneratorHistoryMigrator (to version 64) should migrate: false - up
[2025-07-24 16:25:05.477] [info]  Migrator ForwarderOptionsMigrator (to version 65) should migrate: false - up
[2025-07-24 16:25:05.477] [info]  Migrator MoveFinalDesktopSettingsMigrator (to version 66) should migrate: false - up
[2025-07-24 16:25:05.477] [info]  Migrator RemoveUnassignedItemsBannerDismissed (to version 67) should migrate: false - up
[2025-07-24 16:25:05.477] [info]  Migrator MoveLastSyncDate (to version 68) should migrate: false - up
[2025-07-24 16:25:05.477] [info]  Migrator MigrateIncorrectFolderKey (to version 69) should migrate: false - up
[2025-07-24 16:25:05.477] [info]  Migrator RemoveAcBannersDismissed (to version 70) should migrate: false - up
[2025-07-24 16:25:05.599] [info]  Coredumps are disabled in renderer process
[2025-07-24 16:25:06.128] [info]  SSH agent started
[2025-07-24 16:25:06.135] [info]  State version: 70
[2025-07-24 16:25:06.155] [info]  Error: no result
[2025-07-24 16:25:06.943] [info]  Self-host environment did not respond in time, emitting previous config.
[2025-07-24 16:25:10.176] [info]  [KeyService] Deriving master key took 3ms
[2025-07-24 16:25:10.721] [info]  [LockComponent] Sync took 400ms
[2025-07-24 16:25:10.721] [info]  [LockComponent] Private key regeneration took 0ms
[2025-07-24 16:25:10.779] [info]  Starting decryption using multithreading with 1 workers for 261 items
[2025-07-24 16:25:10.900] [info]  Finished decrypting 261 items using 1 workers
[2025-07-24 16:25:10.900] [info]  [CipherService] Decrypting 261 ciphers took 122ms
[2025-07-24 16:25:10.948] [info]  [SearchService] Building search index of 261 ciphers took 45ms
[2025-07-24 16:25:11.303] [info]  WebSocket connected to wss://notifications.bitwarden.com/hub?access_token=eyJhbGciOiJSUzI1NiIsImtpZCI6IkJDMzZDMjE0REI0OEYyMzVCNzdEQTNGMTcyMEMxQTM1QTk2MkVBNDNSUzI1NiIsIng1dCI6InZEYkNGTnRJOGpXM2ZhUHhjZ3dhTmFsaTZrTSIsInR5cCI6ImF0K2p3dCJ9.eyJpc3MiOiJodHRwczovL2lkZW50aXR5LmJpdHdhcmRlbi5jb20iLCJuYmYiOjE3NTMzMzgzMDcsImlhdCI6MTc1MzMzODMwNywiZXhwIjoxNzUzMzQxOTA3LCJzY29wZSI6WyJhcGkiLCJvZmZsaW5lX2FjY2VzcyJdLCJhbXIiOlsiQXBwbGljYXRpb24iXSwiY2xpZW50X2lkIjoiZGVza3RvcCIsInN1YiI6IjUwZWE1M2NjLTAxOWUtNDU3MC1iZjg1LWE3OGYwMTZkMzkxNSIsImF1dGhfdGltZSI6MTc1MzMzMzE2NiwiaWRwIjoiYml0d2FyZGVuIiwicHJlbWl1bSI6ZmFsc2UsImVtYWlsIjoiZWJsYWtlbUBnbWFpbC5jb20iLCJlbWFpbF92ZXJpZmllZCI6dHJ1ZSwic3N0YW1wIjoiNjI4ZjliYjktNGRmNi00NjBiLTlhMTUtMjZmNWVkOGQxZWYzIiwiZGV2aWNlIjoiM2I2OGUxM2QtMzMyOC00ZGRlLTk1Y2ItNzQyYjJhYjllYjg3IiwiZGV2aWNldHlwZSI6IkxpbnV4RGVza3RvcCIsImp0aSI6IkUxNUFCRURCMjZDRDNBRjZFQjRDMkRDNkM0OTcyQ0Q2In0.LXO6CusqbOfSwJ8A40E2-EZ5GcPDiq5oNOH5TrVUIbiLQrLMUu3GRPs11OIY1OEy5JLt9MLnbw-hSTN_3LLU2Lqa6jE6qH6IwT5TrJf_nT_uokQxbjZo6LdhPvkq9j-O81P1QaondFpDJWrpP-85DQG51vCNvWa8Gd8GJQ2-TdLIyEOAJQgQ6oJXBjMxVJcsPCqZgWrGGpAWRYG2dH1cNnRWDCMH53OQRRuXmWrBAM4SAOy-gM6FIRcHO-eCvvE-N4tboRMeKLdfK1EXTS9dMMkaxKB5lmCMGnJjOKB6LAXxU2WaMIybuQ-JYQaCcXKlV9uW8f60UvTNvMuwnSAKP5m85Wms1CiNm_fLLUyiPzM9mriuS3Rv4G-6VOPcULqJjkNw9RmLEjwheH2kIxUiJ58mScO4nG88aYycQ6hWJBV0ISa__o2tf0vWTTapnoTwFOixhfEnZfvlZfbIORF9poh3HCn3ubz6fkpoShyRFrXAexzVCNSLJHlKiPZ5BQpTo7H7E4ox3qR8DIv3jqfsGC5PoKCB246QGbdFa-euxla6pTmopY-ok6NxloPj7DgNkpW8D-FCaUVWvFLv5geKv64C3D67m1mukaee0h6Onp3YMKATYN8eWQjKZXcakYoaD-3THQU1uMCK1ix2iHMJKnSsGstMdkpU-MZR2DIfwfQ.
[2025-07-24 16:25:11.304] [info]  Using HubProtocol 'messagepack'.
